,Id,Review,Date
2028,5ba6b9578c83fd05b019d92e,"Brought a washing machine in April 2018 got it installed by currys eng. PLEASE PLEASE don't no ever get anything installed from a currys eng!!! They are not trained or qualified to do it!!!! They don't no how to do anything except for delivering what ever u purchased from the store.Ive had an awful smell from the clothes after washing them and samsung eng came out and said currys are to blame as they installed it incorrectly.. then currys eng came out and said then machine has been Installed correctly, after talking to him for 20mins the currys eng finally decided that I need a new washing machine.Rang cust servc got transfered to soooo many dpt, being on the for 2 hours I gave up. Went into store the same thing happened to the staff member that called for me and spent 3 hours in store.Went again in store spent 2 hoursAnd then finally the 3rd visit they agreed for me to get my money back !!!!They mess u around so much and no one agrees to take the blame.",2018-09-22
2029,5ba68f438c83fd06e0c35eef,"Last Saturday (15/9/2018) went to curry's on Cardiff road in Newport, to buy a laptop for my wife's College work.The laptop we choose, they did not have in stock. The member of staff who served us was very good, he said we could get the laptop delivered to us, in 3 working days, but because my wife and I will be out working and we didn't want it left on the doorstep, we arranged to come back to store today. (22/9/2018).We arrived at store today, only to be told that the laptop, was still in the warehouse, and we would have to contact customer services to arrange for the laptop to be delivered to us. Which part of my wife and I work during the week do these people not understand. They can send it to our house within 3 days, when no one is in, but cannot get it to there store in a week.We told them to stick it, give us our money back, and we will be buying a laptop from another shop.As long as I have a hole in my backside, will I never spend another penny in Currys pc world. We only gave them the 1 star because of the young guy who served us on the 15/9/2018, otherwise it would of been no stars, they were that bad.",2018-09-22
2030,5ba682f18c83fd0b58db1834,Considering I’m severely disabled and After walking around the upstairs part of the shop at the silverlink North shieds for over 30 minutes as if I was invisible too the staff I was trying too get the attention of a salesperson so I could purchase a new fridge freezer and after been ignored by the people on the shop floor i seriously would recommend you steer clear of this shop as the staff are incompetent and have no respect for the customers in storeI have shopped here for years and I honestly don’t think I’ll be back in this shop again after todays experience in store,2018-09-22
2031,5ba680138c83fd080c2a3968,£1300 fridge delivered damaged told we would get a replacement door still chasing LG for a new door sent photos of damage to LG as requested by currys even though obvious damage in transit and now LG asking for receipt which we have not had from the online order. So much hassle and running around for a problem which currys will not sort,2018-09-22
2032,5ba67f338c83fd06e0c35ae8,"Absolutely appalling service. Our experience with currys has gone from bad to worse to terrible and we urge people not to order or get a delivery from them. 1) Our new cooker was delivered later than our time slot that we paid a lot extra for without contact. 2) our cooker had a scratch on the top when it arrived. 3) the delivery men refused to bring it in so I moved it myself. 4) I fractured my rib moving it and they offered no help leaving it in the garden. 5) for me this is the most disappointing bit ... I range the customer service and the man was very dismissive and said there was nothing he would do. I cannot believe I have a broken rib, a cracked cooker. I wanted to make sure this service was changed for other uses so I asked for further contact. I have since been ignored and they will not answer my emails. Please read and take note of this is you care for your household items and your health!",2018-09-22
2033,5ba678298c83fd06e0c35904,"Terrible customer serviceBought a large item last Saturday and arranged for it to be delivered today this Saturday. Paid for a delivery slot between 9am and 1pm. They turned up at 4.30pm blaming head office and the organisation of the route but no apology. Item was damaged and wasn’t even taken of the lorry - again no apology. Got a call 20 minutes later to say they could have a replacement with me by Tues despite me telling them several times we both worked and could only take delivery at the weekend. Was advised they could rebook for the following Saturday and if not happy I could ask for a refund. Thought I might have better luck with their customer service in branch so went in to see them. Manager was off and the gentleman filling in for him was not at all sympathetic. Reiterated they could rebook for the following week or give us a refund. All the time chewing gum in front of us. I have been a loyal customer of currys buying washing machines, dishwashers, TVs and computers but will not buy anythsing else there again and if you are looking for a decent level of customer service would advise you look elsewhere. The branch in question was Bishopbriggs.Quick update re their continued incompetence. Today (Sun) just received a text from team knowhow saying they were going to delivery the item this Tues. Good luck with that we have told them time and again we cannot take deliveries through the week. We also advised the driver yesterday not to rebook the delivery for during the week and we would decide wether to proceed with the order or cancel it and get back to them. But once again they do their own thing.",2018-09-23
2034,5ba665ab8c83fd0b58db0fdd,"Competitive prices, fast and cheap delivery, good customer service",2018-09-22
2035,5ba601c38c83fd06e0c33721,We went to currys at Peterborough for a chest freezer and was served by 26 Sabra. She was very bubbly and helpful.,2018-09-22
2036,5ba5ffd18c83fd0b58daf2f6,"Currys have a Dell PC advertised on their website, an Inspiron 3470, trouble is when you go to the checkout it askd you to enter your postcode for collection (delivery NOT available), and guess what, the item is not available anywhere! Even after extending my search to 100 miles away the item is still not available, what a shambles! They are just wasting everybody's time..""Sorry, no stores local to you currently have the item(s) you have selected in stock. We have searched 334 stores away from Canterbury, UK and have been unable to find stock""",2018-09-22
2037,5ba577f88c83fd06e0c3253f,"We have just had a delivery experience like other reviewers on this site. We were given a delivery date, a time slot and also a reminder of the arranged delivery of a dishwasher. We stayed in accordingly and 20 min before the end of our time slot, we received a call from the delivery driver saying he had run out of driving time and could not deliver! We tried but failed to get through to customer services until later that night. There we found that they had just arranged a redelivery without even consulting with us to see if it would be suitable.Currys seem to forget that people go to work.Dreadful service.",2018-09-21
2038,5ba54a548c83fd0b58dad6dd,My TV recently broke but that wasn’t a problem as I had insurance that I had paid for 9 years totalling £485. With the original price of the television being £425 so £910 paid in total. I followed the instructions asked to bring the television into store and for them to send it off to be repaired and if not be given a replacement. I was informed that my television was beyond repair and to take a code into store and they would be giving you a voucher to purchase a new TV. I went to the customer service desk to be told that my voucher covered a television worth £249. A lessser brand than the TV owned previous and white surrounding. When I queried why it was 249 and not the price I paid for my original device I was told this was a far superior model and should be happy to take it. However this arrogant response from a very dismissive member of staff is not acceptable. In 9 years you would hope any brand was advanced further on but insurance should provide a model that is of the same value. So I decided to look at TV’s at a higher spec and thought I suppose I will just swallow this pill and pay the difference and then decided on a TV but was told it was out of stock and they would deliver it to me at a cost of £30. At this point I decided to challenge why the offer was so low? They said look if you don’t like what we’ve got for you then it’s not our problem go home and ring the insurance. I went home and rang the insurance only to be told I had to go back to the store and they were to ring the insurance from the store. I went back to the store to explain this and they were like oh yes I wasn’t sure but that’s what we do usually. After a few tuts and making me feel more and more unwelcome they decided to ring the insurance. The store rang them and spoke to the insurance but gave me not opportunity to speak my case. And this point not only being upset and feeling a sense of injustice I began to feel confused to why I had wasted my time and petrol driving home. Eventually the manager spoke to me and again was rude and a reflection of his staff. After over 1 hour 30 mins I left the store thinking I didn’t want to ever return. I find it disgusting how not only you think it’s acceptable to sell insurance plans that don’t cover anything but have colleagues who have don’t have a care in the world and make you feel in the wrong and like it’s your fault. I will make sure I never spend another penny in currys and anybody who I have the chance to tell I will. A customer is for life you’ve lost not just one but 100’s with your cheap skate scheme.,2018-09-21
2039,5ba5453c8c83fd0b58dad530,Well where do we start Currys I'm sorry but the disrespect you have for your customers is bang out of order. I bought an American style fridge freezer on the 7/7/18 and the ice machine was broken when it turned up. You sent an engineer out great well done. He replaced the pcb board. But the cowboy you sent out cross wired the board and didn't connect the multi pin light and door sensors connectors on to the board. Then the engineer put a lighting unit on order but all he had to do was plug the connector block in properly. The 10/8/18 the lighting unit turned up. And wasted my time installing a unit that was working at that time. 3/9/18 less than 60 days old. The water valve stopped working on the open positions and woke up to a flooded kitchen. I rang knowhow once again who Informed me it's a kenwood issue ring them . So I rang kenwood ( who is now owned by dixion group) who said I couldn't do anything I have to give them 4 faults before they will write the unit off. Even tho I had to install a new floor. Rang know how again who said nout to do with us. Went in to store 5/9/18 who couldn't do anything so I had a damaged kitchen and not fit for purpose fridge. Finally got curry to see common sense and give me a write off number after 10 phone calls and 3 visits to the shops 14/9/18 spoke to know how again who wrote the unit off and told me to change the unit on Sunday .16/9/18. Attended currys again to exchange the unit picked a new fridge went to put it through and low and behold the computer fail and rejects the return spoke to the G.S.M who attempted to do it computer error I was there 6 hours.17/9/18 went back to store again no change (SALT error) range know how. Who told me that's there was nothing wrong and the store could exchange it. 18/9/18 returned to store again same error. Was told I would be contacted on the 20/9/18 by the store G.S.M no communication. 21/9/18 Attended the store who said that due to the computer issue there was no way to process the unit due to computer error. The only way we can do it is if you bring back the item to store. ( it's a 145kg 6foot by 4 foot fridge). Iv had to hire a van to move this heavy paper wait out my house only 18 days after the incident.in short save your money go to AO.com,2018-09-21
2040,5ba524008c83fd0b58dac805,"Very disappointed. In the market for a new telly. Saw one on display which I really liked. Went to order. Told not in stock. Delivery tomorrow. Told that model not for delivery tomorrow. Next delivery for that model not known. Told on-line warehouse was also out of stock. Good news, Worcester shop has 14!!! Told no inter shop delivery facilities so it would mean me driving down to Worcester. On yer bike Currys . Not good enough. Why have a product on display that you can't provide.",2018-09-21
2041,5ba51a328c83fd06e0c306c2,"Went in to Chippenham branch looking to buy a laptop - awful service. They handed me over to a member of staff who didn't know about the products. No real effort to help me - I was there to buy a product and give them money, but it felt like I was seen as an irritant/neucence.Manager totally unsympathetic/unhelpful too. Ended up leaving without purchasing",2018-09-21
2042,5ba50be38c83fd06e0c2ff7b,"Bought our tv online, selected a delivery date, waited in all day and no delivery and no phone call. Rang next day and was given a priority morning slot, 3 days later (so annoying) stayed in all morning and no delivery. Rang again and was told it was next on the list. However after talking to the driver, the van was too big to get to our property and he had gone over his driving time!!! We ended up going to meet him just off motorway and pick up the tv ourselves ( it was that or send it out another day in a small van). Terrible service and communication from the minute we paid, as is the case these days, once they have your money they are really not bothered. Gesture of goodwill for all the time wasting etc. £30.00, this is the value they put on letting their customers down 3 times, not a lot for a big company to change their ways... won’t be using them again!!!!",2018-09-21
2043,5ba42d318c83fd0b58da79d0,"Used/Opened & Damaged items,Recently in the last 3-4months I had spent a lot of money on various items from currys, and yet they don't fail to delivery products that are either opened and repackaged returns or faulty items, in excess I've spent over £9000 with currys and had nothing but trouble. 1) Microwave purchased that was open and just retaped, spoke with customer service assured me that any used or open items are not resold. Ok fair enough but doesn't explain how I was sent a used item. 2) blu Ray player - also opened and re taped to make it look unused yet the seal was clearly cut, also they didn't deliver it on time as promised by customer services. 3) dryer that was purchased and within 2months was leaking and had to call out hotpoint engineer to fix it. Baring in mind with the hot summer we had it was barely used. 4) cooker hob sent and the ceramic hot plates were all rusty, clearly been stored incorrectly or had a leak of water near the item but sold anyway. 5) another dryer was fitted this weekend and once taken out of the packaging a large dent to the side of it.It's fair enough that a customer has one issue but to consistently have issues time and time again is not acceptable....",2018-09-21
2044,5ba403c58c83fd09c46adf06,"i ordered a lens online. I was told that the item would be available from the Plymouth Marsh Mills shop the following day. Yesterday evening I went to the store at 1600 hrs. I reported to the collection point which was unattended. At the front of the store was a manager with a mobile phone who seemed to be directing operations. After five minutes I still had not been served. After several more minutes of staring at the manager, he made gestures that he was calling someone to attend to me. After several more minutes a member of staff turned up at the collection point. With no apology for keeping me waiting she took my details and went to get my item. After another five minutes she walked passed me and started looking around the camera section. After another five minutes she reported to the manager with the phone who appeared to call another member of staff .Another member of staff appeared and both staff embers spent another ten minutes looking for my item. One of the team members then took the display model lens to the manager who directed her to the collection point to look again. My wife went over to the manager and asked him what was going on. He told her that there was a problem with the stock and they were now checking the receipt bay again. After another five minutes the manager came over and told us that he was sorry but the item was not in the store. He did not offer to see if it was available anywhere else or suggest anything that would help me obtain my ordered item. When I placed my order I supplied a mobile phone number so that the company could contact me in the event of any problems with my order. When I asked him why nobody had phoned me, he said that they were short of staff an were very busy. I had a very glib apology from the manager and I left the store 45minutes after entering the store very annoyed at the attitude and performance of the manager and his staff. I still have not got my lens ad have not been given any indication of how I can obtain it from Currys PC World. At the collection point were four other customers who had experienced the same poor service from the Plymouth store. This store is a total joke. I would like someone from Currys PC World to contact me about the poor service encountered by me.",2018-09-20
2045,5ba3d2a98c83fd06e0c29c0b,"If you're wanting even a little bit of decent customer service I would avoid at all costs. When I went to one of the branches in Gateshead - Metro centre I was looking for a particular laptop but the advisor actually showed me two alternatives which were smaller (and more expensive). I said I'd take a few days to think and come back. I returned a few days later to find the price had gone up, and there was nothing them or even their customer services could do about it. The fact the sales advisor hadn't advised the price is subject to change as he knew I was coming back was extremely frustrating and I didn't even know the laptop I chose in the end was on sale as it didn't say! The customer advisor was actually lovely though and the only person from this whole experience who seemed to know what he was doing which is a shame as he just missed out that information. When I rang up the customer service the man was so unhelpful and his attitude was rude. I was then transferred over to the manager, who was sympathetic but still couldn't help. The frustrating part was that I wasn't told the price may alter and I was going to pay £200 MORE for the better laptop from their recommendations. Not one member of staff cared even though I was going to take my business elsewhere, I mean surely having a customer spend hundreds on a laptop and saving £50 is better than taking their custom elsewhere? Any other brand would have honoured it. The manager of that particular branch rang me but he was trying to convince me to go to a worse laptop and throw in software which cost £10 and was trying to say customers would feel pressurised to buy but I said it doesn't, it helps make the decision. I couldn't find the particular laptop anywhere else which was irritating so I decided to go to a different branch down the country thinking it'll have better customer service and I'll just pay the higher price (even though I did not want to do this but being in desperate need, I knew I had to). However when I came to pay the advisor was pretty much whispering and there was an issue with one of the offers and the sales advisor was trying to tell me that it wasn't going to work however the other sales advisor I seen in the previous branch said it would and I could do it online. He then got a manager who sorted it out. I got no apology and it was extremely poor. I would stay away from them at all unless you want poor customer service. Hopefully a new business will become their competitor and they'll actually think of how they're conducting business.",2018-09-20
2046,5ba3c86b8c83fd0b58da5344,"Returned a set of Sony £330 headphones in swindon branch where I bought them when the headband had snapped. They were 17 months old and hardly used (maybe 25hrs in total) and always handled carefully. This was a well known manufacturing defect with them all over the internet (19% of Amazon reviews were 1 star all for headband snapping). Returned them under EU 2 year guarantee as not fit for purpose with a manufacturing defect and customer service desk lady (gemma) said she couldnt deal in store and told to go away with a telephone number to ring. HELLO it says customer service in big letters above you and on your badge -despite her insisting she couldnt help me I refused to be fobbed off. Got her to ring customer services in store for me where they started to deal with it (see she could deal with it in store after all!) The best thet could offer me was £195 voucher- really! for selling me £330 top of the range headphones that were always destined to break! I was losing my patience so just opted to take the money. Got a replacement pair and paid another £135 to make up the £330 for a replacemt pair (grrrr). Low and behold they had a electrical fault right out the box! So back to currys I went. They didnt have a replacement black pair the same as what I had and offered me the silver pair. No thank you -I like black. They didnt have any online or in any localish stores but had a pair in bristol airport store (not really that far from swindon). Fine I’ll have them. Get them to swindon and I’ll pick them up. No we dont do that. Fine get them to post to my house. No they wont do that either. What! Ok refund me, I’ll ring the store myself and I’lll get them to post to my home- I’ll even pay the postage myself! No sorry cant do that! Ok just refund my voucher for cash refund and I’ll get a pair elsewhere. No cant do that either!!So now I have to what weeks/ maybe months for Swindon to get a pair in despite there being a pair in the company anyway doing nothing!! All the while the customer service ladies were abrupt and unhelpful and irritared I was even there - despit it being me who should have been the irritated one! Strange customer service model where all they want to do is fob you off and not really help you if they can. AVOID",2018-09-20
2047,5ba396408c83fd0b58da38b0,"Nan and grandad purchased a cooker 3weeks ago and paid for delivery, was told it would be here 10 days after it had been ordered, on the day of delivery they had bought the wrong cooker and was told they would need to wait another week, it got delivered yesterday and have bought the wrong cooker again and will now need to wait ANOTHER 5 days!! My nan is 91 years old! Its disgusting.",2018-09-20
2048,5ba28ace8c83fd06e0c22c0e,"Went into the Pontypridd branch looking for a drawing tab for my daughter and ended up buying a 2 in 1 laptop. It was on sale as it was the last one, so the display model. Staff were friendly enough until the dreaded extras sale, insurance cover, set up service, know how cloud storage!!!!! I refused all of these products. So when I went to the till I was told I couldnt take the lap top as it had to be reset, I would have to pick it up next day. Ok . So then again the sales pitch with the set up service, but I could have £20 off and free cloud storage. Again I refused . Google offer a perfectly acceptable storage FREE and The so called set up service @ £50 as far as I can tell is backing up the computer system which any one can do themselves from the system settings for free. Only realising after I left the shop that they had charged me £20 for cloud storage. What a shambles and to top it off I got a phone call about an hour later to say the laptop was ready.So I have now had the £20 refunded and picked up the laptop. Only it hasn't been reset. I have had to do it myself. Further more they haven't even wiped the laptop over. It's still covered in dust and finger marks where it was on display. Having bought a good few things over the years from Currys I think I will be looking else where in future.",2018-09-19
2049,5ba2616e8c83fd06e0c216be,"Worst customer service ever, item not delivered on time even though I had to specify a time slot . A week later replied to email apologising for not responding in the allotted time, 10 days later received a refund for the late delivery. Wouldn't bother shopping with this company again.",2018-09-19
2050,5ba2514e8c83fd0b58d9cb76,"Ordered an oven and paid for installation. The delivery driver removed all packaging on the lorry and brought the appliance in to my house, being very careful not to allow me to see the damage on the side of the oven. Had I seen this I would have refused delivery! Installed and shown that all hobs and ovens lit up. Came to use it that evening and the door would not open as it hit the floor. The installation was not complete as the installer did not level the appliance properly as in too much of a rush to leave. Emailed the same evening and received an email over one week later:Thank you for contacting Team KNOWHOW. We are really sorry that we haven't contacted you within our timescales we really do hope that your query has been answered. It may be that you have visited one of our stores or called us to discuss your query. However, if you feel the matter remains unresolved, please contact us on 0344 800 9090 or alternatively please respond including a contact number for us to call you at a convenient time and one of our colleagues will be happy to assist. Thank you for your patience and once again please accept our apologies.Kind regards,Team Knowhow::DISCLAIMER:: Clearly communication is not a strong point. My reply:Good evening, Sadly I have not been able to go to a store. My query has not been answered and I have been without the use of an oven now for days. I have not called as I thought that the email I sent [attached again for reference] was sufficient and am surprised that it has taken so long for a reply to be received. I am appalled at the customer service provided and very much need assistance with provision of a safe, working oven which I thought I ordered. Not being able to cook our own meals is very inconvenient and expensive, to say the least. A late apology is clearly not enough as obviously I require a replacement oven. I am surprised that I have to be asked if I have been in to store or phoned – clearly communication is an issue at Currys. My number is *****************. I believe I provided this when ordering and am surprised that I am required to provide this again. Regards,Next reply:Dear ****,Case Reference: CC3788086Thank you for your email dated 12th September 2018. Please accept my apologies for the delay in this response. I would have liked to discuss this further over the telephone, however, there was no response on the number provided. My response therefore is via email.I was concerned to learn that your product was delivered damaged. If the damage is not affecting the functioning of the product and you are willing to keep the product, we can offer you a 10% refund of the purchase price.Alternatively, if you would like to book an exchange, please contact us on 0344 561 1234 as soon as possible to arrange this. We would ask that you have your serial number to hand when calling.Thank you for taking the time to contact to us. I hope that these actions will bring a satisfactory conclusion to this matter.Kind regards,Junaid MahmoodTeam KnowhowI replied:Junaid, Thank you for your email. You state that you would have liked to have discussed this over the phone however I only had one missed call that day. Clearly you did not retry my number and so I can only assume you didn’t want to discuss this. I will call this week and want to speak to a manager. I have been without a functioning oven for too long and have now only been offered 10% discount if I keep a damaged product? This customer service is appalling – I should not have to be chasing for this problem to be rectified. I feel that the item should be exchanged and a discount provided for the inconvenience! RegardsNo response and took a long time to get an answer on the phone line in between my work commitments and spending a LOT of time at take aways and cooking at a neighbours house!!!!!!!No option sent to me for a Reevoo review from Currys. I wonder why?Managed to get through to Samantha who offered a refund or an exchange, only that to exchange the item, I needed to wait another 2 weeks for stock to arrive or get another oven [same price or cheaper] delivered - and none of which met the specification were in stock! Not allowed to pay extra to get a better model over the phone - even despite the huge delay, poor communication. I asked to speak to a manager and was only offered a call back later in the day once Samantha had spoken to her manager. I was told I would be called back by a certain time. Only 30 minutes remaining until this time has elapsed. I hope Samantha has a better answer than before. If she calls at all......",2018-09-19
2051,5ba238708c83fd0b58d9bf76,"ordered an oven, paid a premium for a delivery slot. oven didn't arrive, spent 23 minutes on hold trying to get to speak to someone. was told it was a fault on their part and I would be refunded cost of delivery and someone would be in touch to sort out delivery. 4 days on and Currys have cancelled my whole order and staff on phone can't tell me why.......in response to the fake response from Currys on here. I provided you with said info, no correspondence from yourselves months on I'm still to receive a response. disgusting service from this company",2018-12-08
2052,5ba2384b8c83fd0b58d9bf63,"Terrible recently.Cannot get into my account. Try resetting password, is not working. Click on Reset link email, states it is expired.Attempted to buy 600 quid laptop as a Guest, wouldn't let me pay for it !!! What the Fiddle ?I'm off to John Lewis.",2018-09-19
2053,5ba22e1f8c83fd0b58d9ba7b,"yes Marcus i have contacted customer services many times via email and phoning in. I just get fobbed off. I spoke with LG direct and they told me yesterday that the stuck pixel is not ""normal"" and they will deal with me direct to fix the issue. I shouldn't have to deal direct with the manufacture. The Consumer Rights Act states the store should deal with my faulty TV.Avoid Currys look at their facebook page and you will see many many poor reviews. I have also contacted Tv's Watchdog program. shocking service",2018-09-19
2054,5ba1e7cf8c83fd0b58d99f3c,Ordered a fridge freezer a week and a half ago told the lady in store about 3 times no bigger than 70cm choose one I liked she said that would be fine turned up yesturday and it's to big got rid of old fridge freezer day before so am left with none and to be told 3 to 5 day wait for money back not happy and won't be using currys again bad service and all they ever say is sorry like they read it out of a hand book when you have no fridge freezer and kids to feed sorry isn't good enough,2018-09-19
2055,5ba152df8c83fd0b58d986fc,Around 6-7 weeks ago we bought an expensive TV and a washing machine from a branch. We had problems and called customer service. We didn’t get much joy so in exasperation we went to the Kettering branch where manageress Lynne made us feel valued as customers and assured she would do her best to help. Upshot was we were listened to and our problems were addressed and resolved.10/10 to Lynne and Josh and Cheldon for their help at the kettering store and also to our delivery guys Mitch and Troels also very helpful,2018-09-18
2056,5ba148128c83fd0974a2bc98,Avoid at all cost!I ordered an oven with end of line discount for an elderly couple. Took a day of work to limit their stress when it was delivered and installed. The old oven was removed and decommissioned. On installation the new oven was found to be faulty and therefore removed. As the old oven was decommissioned it could not be refitted but I was promised a new one the next day. Nothing happened the next day. Customer services told me that the only way to get an early delivery was to cancel the old order and make a new order for a different oven which did not have a discount. This would ensure next day delivery. Once the transaction was made the delivery date was delayed for three days. I now have an elderly couple with no way of getting a hot meal. I have had a working oven removed which they refused to give back. I have paid for two ovens and wasted hours on the phone trying sort something out. It is hard to believe that these heartless liars are still in business.,2018-09-18
2057,5ba130128c83fd06e0c1b94a,Had a great experience at Currys PC World St John's Retail Park. Mike helped us pick out laptop at a reasonable price. He was very happy and lively character and provided us with great customer service. I would definitely visit again and recommend going to Mike for any advice or help.,2018-09-18
2058,5ba12af28c83fd0b58d973d4,Well where do I start. A week ago (just a week) we spent 1300 in store on a fridge freezer and a laptop. The laptop was display one and we were told it was reset. Got it home and it had a password on it baring in mind it was 8pm also so the store had shut had to wait until the next morning. Had to leave it there for an hour to be resolved. 6 days later our fridge freezer packed in!! All food was defrosted and destroyed. Rang curries who For 2 hours past us from number to number to be told they wouldnt reimburse the fridge food as it can be consumed that day and would give us £50 for loss of freezer food (we didn't keep food shop receipts) I'm sorry but whoever can eat 500g of butter and a jar of mustard and lives to tell the tale come shake my hand! Everything has been binned and we have to wait until tomorrow for a delivery of a new one. When we first got the fridge one of the drawers was broken! This to me looks like it's been thrown about. So we had to take it to store and swap for the display one. We will never shop at curries again and hope people read this and go elsewhere. They have no skills of customer care! We are appauled at their lack of care. All in all 4 hours later were with no fridge and they can't transfer money for 3 days.. please save yourselves and go elsewhere. Hopefully they will end up where comet is before long!!,2018-09-18
2059,5ba10e9a8c83fd0b58d963a6,I normally buy online but had a fairly urgent requirement for a Mifi device. I identified what I wanted and checked stock on CPC World website prior to visit.I was helped by Oli in the Aberdeen Bridge of Dee Store and found him very knowledgeable and patient. He had a problem with the actual authorisation of the transaction but changed his method and everything went through as required. He set up the device for me and had it working before I left the store.I was impressed with the overall experience and the deal I got seems good value...,2018-09-18
2060,5ba0fc5c8c83fd0b58d95a8e,"ordered and paid for fridge freezer 10 Sept . they hope it will come in on 29 Sept or perhaps 4 Oct ?..and wont give delivery date till they know they have it in. False advertising.I asked for to mark it out of stock on website. but they assure me it is in stock, and refuse to stop advertising it.",2018-09-18
2061,5ba0db878c83fd0a7cacd65d,Won’t ever buy from curry’s again. Been fobbed off for months and now told I have to have a repair. But if I had taken it back in the beginning it would have been replaced. Wasn’t told this at any stage of the months of back and fore conversations until I’m out of the 6 months warranty. Don’t shop at Curry’s they just palm you off.,2018-09-18
2062,5ba0c5798c83fd0b58d94118,Was waiting for a freezer to be delivered and received a text saying it would be 2 days late.no explanation.called customer service and they couldn't even tell me why it wasn't on delivery.so poor it's untrue.,2018-09-18
2063,5b9ff9de8c83fd0b58d91083,"Ordered Dyson v10 for next day delivery and even paid extra £10 for the special delivery fee. Delivery status suddenly changed to cancelled 3 hours before the promised delivery time. Courier told me that the sender cancelled the delivery and the Currys PC world customer service put me on hold for more than 20 minutes to tell me that they were not ‘happy to send’ the product without any prior notice. He was not sure why the delivery was cancelled and told me that “if you really want the product, visit one of our branches so we can sell the product in person”. Apparently they are gonna process the refund once the product is returned to the warehouse. I’m left with the credit card charge (no refund so far) and I still have not received the cancellation notice. I have told all my families, friends and colleagues to avoid Currys PC world. I hope people read this review and reconsider their purchase. Worst experience, ever. CUR1855406578",2018-09-17
2064,5b9ff8688c83fd04ec9f5f1d,Ordered a washing machine was told it would arrive today between 7am and 7pm. never arrived !!!!! spent half an hour on hold before being told it was not coming until Thursday even though I have a full screen shot showing it’s supposed to be here took allDay off to wait for no reason and now being told I have to do the same Thursday or have a refund which is excellent. never again will I use curry’s stay well clear people!,2018-09-17
2065,5b9fdc2d8c83fd0b58d9010a,"zero stars all the way. First delivered a faulty fridge freezer, then when collection and replacement delivery was booked, delivery guys refused to do either saying they don't do first floor. Before I ordered this online, I was told specifically by their sales person that they do free deliveries up the stairs into the specified room! Now left with no usable fridge, just a faulty one and money still not refunded!DO NOT BUY FROM THEM!",2018-09-17
2066,5b9fd3d48c83fd06e0c13e70,"I would give, zero stars if I could. Curry's pc world has no idea how to treat their customers. I'd get less screwed if I dropped pants and bent over in front of an oncoming train 😡 zero stars!!!!",2018-09-17
2067,5b9fc3478c83fd06e0c134af,Total shocking. Ordered a wash machine with fitting and uplift of old machine. This was all done fine great... 4 hrs later and the machine was dumped at the other side of my street on the road side. I returned later to see this and sent emails and pictures and finally today got a hold of some 1 to try fix this and still the machine is left there. Cowboys total cowboys. Now I have had to try hire a van and remove this. Costing more than what it should have. Never again will I shop with this company disgraceful. Update I called and they said they would be out to collect the machine today. Lies it’s still there. Calls emails have done no good.,2018-09-17
2068,5b9f90728c83fd0b58d8d92d,"Are the staff fed spice? No customer engagement, no greeting. Difficult to pay for purchase - ""this terminal accepts cash payment only"". Sounds like a job for the Tech Guys.",2018-09-17
2069,5b9f8d958c83fd0b58d8d7e3,"Tv collected by KnowHow Team,3 weeks laterTV pronounced unfixable as no sound or vision I was texted by the Knowhow team with a vouchercode to go and collect a new replacement TV Jamie of the KnowHow team is unable to verify the code Despite an hour waiting in store on 13/09 with all my id documentation i was refused my replacement TV I was told to await the correct Vouchercode by text 4 days later still awaiting I have waited 16 minutes for someone to answer the phone there to be told they know nothing about my TV I am agast at Currys lack of customer service and technological failure to generate a correct vouchercode Do not trust Daybrook Curry staff they are incompetant Update it transpires that the vouchercode was correct after a lengthy further phonecall to the Sheffield support Office to validate the voucher i know have a New Samsung TV",2018-09-19
